% Device,CC2125003
% File name,CC2125003_20220506_164322
% Cast time (UTC),2022-05-06 16:43:22
% Cast time (local),2022-05-06 10:43:22
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,33.2868351
% Start longitude,-107.1647516
% Start altitude,1303.219970703125
% Start GPS horizontal error(Meter),16.156999588012695
% Start GPS vertical error(Meter),17.687999725341797
% Start GPS number of satellites,6
% End latitude,33.286871
% End longitude,-107.1647038
% End altitude,1307.458984375
% End GPS horizontal error(Meter),36.0890007019043
% End GPS vertical error(Meter),40.638999938964844
% End GPS number of satellites,6
% Cast duration (Seconds),15.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2021-08-06
% Temperature calibration date,2021-07-23
% Pressure calibration date,2021-06-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15340352474953442,19.188820378913153,529.2786865234375,598.883022883327,0.29048496438850147,1480.1832643231203,998.593623672804
0.44999999999999996,0.45982475421537133,18.889133178997216,507.2435643275229,577.86919857676776,0.27997952389974745,1479.2325122836944,998.64588298808951
0.74999999999999989,0.76635927704303264,18.677389701522408,477.11157439517115,546.17684075857335,0.26421397578322348,1478.5478279639121,998.67622718790074
1.05,1.0728843741028262,18.481557845963863,457.95783231709845,526.61157396825877,0.25449072598790629,1477.9172383846994,998.70768156596148
1.35,1.3793978210147508,18.19154991434635,429.13826801663794,496.78498325212558,0.23970379518920879,1476.9745214287743,998.752525550221
1.65,1.6859004681283942,18.049846201551002,423.4317207710277,491.79237341360385,0.2372117258353097,1476.5193535128478,998.77844267677563
1.9500000000000002,1.99239874528019,18.041787942612029,423.49832870813123,491.96182239546488,0.23729258215230203,1476.4983222901981,998.78138565785184
2.3761989520146294,2.4278333624722097,18.13491218864009,414.02382573772366,479.91731607924777,0.23138135694254172,1476.7990418249633,998.761460868291
