% Device,CC2125003
% File name,CC2125003_20220506_185444
% Cast time (UTC),2022-05-06 18:54:44
% Cast time (local),2022-05-06 12:54:44
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,33.286697
% Start longitude,-107.1730584
% Start altitude,1305.6810302734375
% Start GPS horizontal error(Meter),24.426000595092773
% Start GPS vertical error(Meter),33.023998260498047
% Start GPS number of satellites,8
% End latitude,33.2866928
% End longitude,-107.1730378
% End altitude,1296.0699462890625
% End GPS horizontal error(Meter),14.958000183105469
% End GPS vertical error(Meter),26.961000442504883
% End GPS number of satellites,8
% Cast duration (Seconds),13.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2021-08-06
% Temperature calibration date,2021-07-23
% Pressure calibration date,2021-06-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15339596048295454,18.727330543937263,431.06981718231918,492.90662363802403,0.2379039114425423,1478.6657450035714,998.64365209384164
0.44999999999999996,0.45980701906695204,18.64903097186966,427.92517040666223,490.18862604584012,0.23654894318091274,1478.4202569981717,998.65908743181728
0.74999999999999989,0.766339219765827,18.562723590621719,426.18233965279251,489.15942866407687,0.23602427408310342,1478.1496911303527,998.67662733383077
1.05,1.0728652779171684,18.449324900033396,424.75987433732496,488.79916467585724,0.23582333101102279,1477.792259987348,998.69949277725436
1.35,1.3793836635713206,18.308386739619074,422.12793304610238,487.35125552475756,0.23508044775448889,1477.3447227056911,998.727004148277
1.65,1.6858988371100638,18.336966695609309,417.38798112333058,481.56113930975505,0.23223507054689688,1477.4380131021696,998.72080461119162
1.9500000000000002,1.9924115364717385,18.220115302778783,414.73190381326538,479.79037180703762,0.23133833012140639,1477.0664674094687,998.74350807553014
2.15520154728609,2.2020643121505978,18.166839599609375,414.1292724609375,479.68449428098165,0.23127428796024954,1476.8982115795486,998.75439034232807
