% Device,CC2125003
% File name,CC2125003_20220506_181339
% Cast time (UTC),2022-05-06 18:13:39
% Cast time (local),2022-05-06 12:13:39
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,33.2854119
% Start longitude,-107.1716699
% Start altitude,1300.2969970703125
% Start GPS horizontal error(Meter),206.43499755859375
% Start GPS vertical error(Meter),706.7490234375
% Start GPS number of satellites,4
% End latitude,33.2855794
% End longitude,-107.1717384
% End altitude,1303.5970458984375
% End GPS horizontal error(Meter),28.083999633789062
% End GPS vertical error(Meter),36.433998107910156
% End GPS number of satellites,8
% Cast duration (Seconds),45.8
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2021-08-06
% Temperature calibration date,2021-07-23
% Pressure calibration date,2021-06-23
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15340752702284602,19.129392439327809,438.79714965820312,497.1710751076987,0.24007863464557969,1479.9378679254348,998.5667721763366
0.44999999999999996,0.45983328902106863,18.72042758476659,432.71438201854522,494.86522196012891,0.2388669681866577,1478.6498910316877,998.64710414711953
0.74999999999999989,0.76635543856393951,18.142232890924326,425.76391390700979,493.4421393805236,0.23804733280305895,1476.8038147257234,998.75771705880254
1.05,1.0728525794054751,17.858581809751332,420.34007925620472,490.38029433881962,0.23647479803263985,1475.8888788208972,998.81045794186412
1.35,1.3793390193753472,17.7679270284828,418.09655597898592,488.796845005534,0.23567304696149116,1475.59800329488,998.82784037326758
1.65,1.6858223448928045,17.758822933635454,418.57522298707011,489.46064726422287,0.2359970108450784,1475.5736544842434,998.8311378654837
1.9500000000000002,1.992304781128708,17.754161656868636,419.9843992552494,491.16200970786326,0.23683313920732332,1475.564376994143,998.83401703963818
2.2547499971691831,2.3036390222380376,17.807517419015426,445.74455109802324,520.63817055181539,0.25138797055293932,1475.7602483609578,998.83685204235985
